,RGS1,MID1IP1,SAP30,BTC,DUSP2,PRL,CCDC19,TMEM184B,CCDC66,BBC3,SYAP1,C1QA,ATG2A,IL10,KLHL21,HPGD,MIRLET7BHG,KCNK7,MADCAM1,CREM,KIAA0087,HMBOX1,NOV,MUC13,EPHB1,TIGD3,CCDC153,TGM3,LOC100507006,PPP1R12B,F11R,CD22,STYXL1,LRRC6,BTLA,DNAJB1,RPGRIP1,VNN3,KIAA1257,GK5,RELL1,ISY1-RAB43,DNAH12,PLEKHG3,KIR3DL1,ITPKB-IT1,JOSD1,SLC1A3,COL8A2,ADAMTS2,GRAMD1C,S1PR5,MME,SPARCL1,SCYL1,NUP133,FGF9,RGS9,KIR2DS4,LRRC2,LOC100131043,SAG,VPS18,ALDH1A1,VSIG4,MCM9,PRO0471,ZNF793,SYT1,BTG2,C1QB,IFRD1,COL6A6,ZNF230,IRS2,RAF1,HS3ST1,PLA2G7,CYMP,KALRN,CCDC7,PYGO1,KIR3DL3,RUNX2,MYBPH,TRIB1,NFASC,LOC100506403,SNORA21,CHI3L1,VMO1,TUFT1,NRG1,C1QC,DRD5,PIM2,XG,SEMA6B,STMN2,ERMN,GPR174,IKZF3,LRWD1,PIK3IP1,APOA5,GOT1,GLI3,PPP6R1,PRDM8,CPSF3L,UBN1,LOC100507616,CASS4,SYN2,CD86,NEK10,ZNF222,MINPP1,KIAA1841,PRKDC,CCDC147,SPAG9,IKBKB,FAM107A,CHSY1,P2RY1,FOXK2,LRRC31,GJB4,ALG2,UPK3A,KIR2DL5A,KIAA0319L,SPHKAP,MALAT1,CR2,RPS6KA5,KLF8,BTBD18,KIR2DL2,NSMAF,EXOC3L4,SPATA2L,ARFGAP3,AREG,BTNL3,FOSB,ACVRL1,MYOM2,OXR1,RFC3,CCDC151,HAL,EMR3,RTN1,HECW2,L2HGDH,ARAP3,TIGIT,KRTAP4-6,THRB,P2RY12,TTC18,INHBB
CCDC7,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7039799878638039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.0341424942725774,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-3.8397001715155423,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.30870864006287874,-0.743988887913553,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43282007168768716,0.0,-0.7475333979369393,0.0,-0.0,0.0,-0.0,-0.0,-0.3311250801300249,-0.0,-0.0,-0.0,-0.0,0.0,1.4770951246842716,0.0,0.0,-0.0,-0.15073650907853367,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.9957147029281046,-0.7491447754090099,0.0,0.0,-0.0,-0.0,0.20875455387171357,0.0,-0.0,-19.441286741278624,-0.042979955893268286,0.0,-8.321696314802772,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.02076097095714616,-0.0,0.0,-0.4986395362222668,-16.486068758886496,-24.67996568192656,0.15074269077001218,0.0,-0.0,0.0,1.4328508178369117,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-30.33915199371746,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.4318659088116295,12.489013911714698,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.3374614807685459,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.026224038914836,0.0,-0.06642689713551624,-0.0,0.0
PYGO1,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06709320214598154,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07979991708144574,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.7715313164370426,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.9797369230961144,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.593525720434472,-0.0,0.0,0.0,-0.0,0.14182235799305765,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.234454692109094,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007779650284046896,-0.0
KIR3DL3,-0.0,-0.0,-0.0,-0.0,0.0,-4.978379623611192,0.0,-0.0,-0.5201561467852558,-0.0,0.0,0.7538028918939188,0.0,-0.0,0.0,-0.0,-0.0,-2.8623449170099766,0.0,-0.0,-4.335204811788906,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-3.595627165559841,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.2534223053239777,0.0,0.0,0.0,-0.0,0.0,-0.0,0.06926134492649345,-3.5189253839294103,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.2631359126748705,-0.0,0.0,0.0,0.0,0.0,-1.0966625204582603,0.0,-1.1709776593089283,-0.1002262149612564,-0.0,-0.2990697040102535,0.0,0.0,-0.0,-0.5985652977722523,-0.0,-0.0,-0.0,-2.7111882429766787,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.3522998278608371,-0.0,-0.3728378275586727,-0.0,0.0,4.6844510841962315,0.0,-0.0,-0.0,-0.0,0.0,-0.1399470100590615,-5.33575687642371,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3827142565754608,-0.0,0.0,0.12547806915304938,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.9371252591424972,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19471904726628686,0.0,-0.0,-0.0,0.0,-0.17910515007349023,-0.0,0.0,-0.0,-1.50155400723551,0.0,0.0,-1.3230099870019356,-0.27011964549217593
RUNX2,0.0,-0.1456164417359878,0.0,0.0,0.0,0.37965300724337253,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-2.1550319796703374,-0.0,0.0,0.0,0.7891367535342279,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-7.665927752672611,-17.529634686721547,-0.0,0.0,-3.0776111477396295,-0.0,0.0,-0.0,0.0,-0.3844021437459271,0.0,0.0,0.0,0.003837237709281311,-0.0,-0.0,-17.960637309854327,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2573406856006882,-0.0,0.0,0.0,-0.12100836443646738,-0.0,-0.0,-0.0,0.0,-0.0,1.749100174376429,0.0,-0.15073650907853367,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.41966532935555906,0.0,-0.0,-5.457994550761696,-0.0,-0.0,-0.0,1.3622165454387696,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.42207645540411926,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.782551679918107,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.2586731361694348,0.0,-0.0,-23.90781606172474,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0021122860166853,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-6.635126203358297,-0.0,0.0,0.0,-1.8980582580408059,-5.42615917025465,0.0
MYBPH,-0.0,-0.0,-0.0,-0.0,-0.0,3.6537013891009087,-0.0,-1.6069589102169033,0.0,-7.727442717438196,-0.0,0.0,-0.0,0.5336574050321987,-0.0,7.685576555423293,-0.0,-0.0,-0.8374093772877049,0.0,0.0,0.0,-11.56640849342871,0.0,-1.8111687375505747,-0.0,-0.0,-0.0,0.0,-5.133534936902429,-0.8061093141019202,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17.810507917662232,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.3715954357740137,0.0,-0.0,-0.0,-2.4907892871185884,-0.0,-0.0,19.956161516190868,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.2395812619879085,0.0,0.0,-0.0,-41.51298421201241,0.0,-4.630868513307965,-0.0,0.4735274243491758,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-7.792671915213375,-0.0,-0.0,0.0,-0.0,-0.968816433555774,-0.0,-1.7266210680809444,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.4671018194059819,-0.0,-0.0,-0.0,0.0,-0.0,0.8827001295507247,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.2178347911229455,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.19461424399654345,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2465696761176448,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
TRIB1,-0.0,0.0,-4.1288561972306566,-0.0,0.0,-0.0,0.0,-19.143840191542743,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-3.643603804345899,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-9.285767774951513,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.6114632289884627,0.0,-1.1357067888641432,0.0,0.0,-0.0,-0.0,-30.779542672066793,-19.90541503918183,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-5.633826070348501,0.0,-8.18780029618486,0.0,-0.0,-62.17070156855981,0.0,0.0,-5.319609211991965,-0.0,-0.0,0.0,0.0,-1.0966625204582603,0.0,-1.2395812619879085,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.155770956642685,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-4.926086842154349,0.0,-0.0,0.0,0.0,-0.8920806273961888,-0.0,0.0,-0.0,0.0,-0.0,-4.150188845401803,-0.0,-0.0,-0.0,-0.0,-105.3484187602621,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.9483280246241217,0.0,0.0,0.0,0.0,-0.0,0.0,-2.0343871380771765,-24.1235996530065,-0.0,0.0,-2.1646901502101685,-0.0,0.0,-2.313250855307804,0.0,-0.0,0.0,-0.0,0.0,-2.729479626055412,-0.0,0.0,0.0,-1.2192314725067654,0.0,0.0,0.0,-0.0
NFASC,0.0,0.0,0.0,0.05585244572404184,-0.0,0.0,0.0,0.0,0.056867977418883435,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.4530704616889741,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.7978709657865015,0.0,-0.0,-0.0,0.0,5.400114252694865,-10.73464047609668,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-13.878016184844292,0.0,-0.0,-3.827863646947729,0.0,0.0,0.0,0.0,-1.031900885156986,0.0,0.0,0.0,5.207020560625652,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.5636247390909177,-0.0,0.31125451567371626,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,14.618414524941803,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.9545512564881284,0.0,0.48891720163134306,0.0,0.0,-0.8481398040492976,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,2.4320619570404536,0.0,-0.0,-6.686036385418054,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4.042837195868983,0.0,-0.2108029650960599,0.0,0.0,-46.694646424340085,0.0,-0.0,5.601815063389175,0.0,-0.0,-0.0,0.0,4.639314179654324,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.469783889559676,0.0,0.0,-0.0,-0.0,-1.6188899026774357,-1.405628243388308,0.0,-0.0,-0.0,-0.0,0.0,2.0510225328352383,0.0,0.0,-0.0,0.0,-0.5128035577346187,0.0,0.0
LOC100506403,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.024797417330126442,0.0,0.0,0.0,0.0,-0.7754220109476838,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-3.042127382574703,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.4140142840621754,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.1709776593089283,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-3.4664853018613924,0.0,-0.6401248342718612,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.521505291660014,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.2538681216794811,-0.0,-0.0,-0.0,0.0,0.0,-2.686146934827249,-0.49494048900834886,0.0,0.0,0.0,-0.07523519629198175,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2729176098978413,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
SNORA21,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,10.546715365043662,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.1354817674710085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.415312952260121,0.0,-0.0,-0.0,-0.0,-0.0,-1.4309348752320228,-50.597333282076676,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5128787038112372,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-3.296319572720785,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.20613785957316,-0.0,0.0,-0.1002262149612564,-0.0,-0.0,-0.0,14.618414524941803,-0.0,0.0,-1.03307699707628,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.443297688860189,0.0,-1.2627686492281587,6.7770877238579255,-0.0,-0.0,-0.0,-0.0,-24.52500661155417,0.0,0.0,0.0,-0.0,0.0,0.0,-29.099288968336968,-0.0,0.0,-29.826510236754846,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-35.86130533554477,-0.0,-0.0,0.0,-0.4004370489607297,0.0,0.0,0.0,0.0,0.0,-0.0,-12.6566794174002,8.325974220836969,-1.6008108582954166,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
CHI3L1,-0.0,0.0,0.7867102481976079,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-25.03576889532158,0.0,-0.0,15.873795796558957,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-3.2075429121809904,-0.0,0.0,0.0,-0.0,0.0,-0.8171995436049689,-0.0,-0.0,-0.0,0.0,0.0,-5.164946485890615,0.0,-22.120199475038305,-0.0,-0.0,-0.0,0.0,0.5409840888433775,-0.0,-0.0,0.0,-34.652193804282184,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.6439733786821825,-0.0,0.0,0.0,-2.8444182763960244,0.0,-0.0,0.0,0.0,-2.9935181392974335,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-41.51298421201241,-0.0,-0.0,-0.0,-1.03307699707628,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.9326476030614335,-21.948853142707588,-1.7011172105466579,-0.0,-0.0,-0.0,0.8954464876289258,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.5127851464282674,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7035079136819867,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-13.133085382218844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
VMO1,-0.5825354777402296,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6685614384279952,-0.0,-0.0,0.0,-0.0,-0.5225978812393456,-1.664880654063503,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08486936999394766,0.0,-0.0,0.0,-0.0,-1.4041558442967594,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.0553606195171619,0.0,-3.264678984343009,0.0,-0.0,0.0,0.0,-2.1997123835764714,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.771381243476941,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2990697040102535,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.3847602692796916,0.3062641581951657,-0.06500895929348484,0.0,-0.0,-0.0,-0.0,0.0,-0.9852821341449399,0.0,-0.0,6.018520108715469,-0.0,0.0,0.9338317764460905,0.0,-0.0,-0.0,-0.0,0.0,-1.8006340345296712,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.6756547105139287,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.33084675017224474,0.0,0.28767299565210425,-0.0,-0.0,-0.0,1.1202087397268592,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
TUFT1,0.0,-18.77815217670256,-0.0,-0.0,-0.0,0.0,-1.6304909676976467,-0.0,0.0,-0.0,-7.9934283582359456,0.0,0.0,2.1256297020091273,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-21.669526029234724,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.5545810421771831,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,2.028207647928126,-0.0,0.33610623258280814,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.292244887430297,0.0,-0.0,0.0,0.0,-0.0,0.4089465563607984,-0.0,-2.4644865678920085,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.128536406516021,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9957147029281046,0.0,0.0,0.0,-4.630868513307965,-0.0,-0.0,0.0,0.0,0.0,1.3847602692796916,0.0,-0.0,0.0,-0.9704211442959083,0.0,-0.0,0.0,-0.0,0.0,0.0,1.5428674965476794,-13.654328377189236,0.0,-0.21467292193886361,-32.26759086830047,-17.90204834547865,-0.0,0.0,0.0,-0.0,0.30299383088990933,-2.9246336873135954,0.0,0.0,-0.0,0.0,-0.0,0.0,-44.75682017668645,-0.0,-7.517079723176388,-0.0,-0.0,0.0,0.4465472514856451,-12.126245592336254,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-2.482348200207259,-0.0,-0.0,0.0,0.0,2.2808815945824636,-7.795447272116923,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.6756376472016983
NRG1,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.3177188668970163,-0.0,0.0,0.0,0.0,-2.337975082920377,-0.0,-1.0873504457758814,-0.0,-0.0,0.0,0.0,0.0,0.0,-3.0284121416745786,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.3194150468770767,-0.0,0.0,0.0,0.0,-0.5193274528461417,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-2.7948070634596838,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.7562768356223897,-3.7234511957747443,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.976747219218167,-15.860178899704355,-0.2690142436038852,-0.0,-0.7491447754090099,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3062641581951657,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.126452759424069,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.27940282523453047,-0.0,1.3379387558472828,0.0,-4.463796446984338,2.3095080284035285,-1.8492933401239955,0.0,-0.0,-0.0,-0.0,-0.0,-5.653864045528159,-0.0,-0.0,-1.0126015358803602,-12.147837249609736,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
C1QC,-0.0,0.0,-0.0,0.0,-0.0,-0.09287770267549596,0.0,0.0,0.0,0.0,0.0,-1.4654061310829882,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.601821918533255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.8863129091823363,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3497123729340738,-0.0,-0.0,-0.0,0.0,0.0,-6.120251262983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.4735274243491758,0.0,-0.0,0.0,0.0,0.0,-0.06500895929348484,0.0,0.0,0.0,-0.11835162634776383,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.7560368456963769,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,2.389031622257105,0.0,-0.0,-0.0,0.0,0.0,0.0
DRD5,0.0,0.0,-0.0,-0.0,-0.05503413259917493,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.511323066287449,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.06040767791849416,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.12671018544531013,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.3045581581222491,-0.0,-0.0,0.0,0.0,0.0,0.728332103739932,0.0,-0.0,0.0,-0.0,-0.7307080929487945,0.0,0.5828235250992375,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.3258570222185795,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.5985652977722523,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.9704211442959083,0.0,-0.11835162634776383,0.0,0.0,0.0,-0.0,-5.730068612416432,0.0,1.8338885021007219,0.0,0.0,5.094345877266429,-2.4572425199578785,-0.0,-0.5307730105723628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.375348099025849,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.9059838750012834,0.0,0.0,0.0,0.0,-0.0,0.0,-0.34991938996209065,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,3.569915857842485,0.0,0.0,0.0,0.0,0.0,0.0,-1.4835253472875056,0.0,0.062370159998313114,-0.0,-0.0,0.0,0.45100116650678856,0.0
