aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,seed_offset,n,p,wall_seconds,dof_correction,null_graph,benchmark,network,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,preprocessing,dataset_id
,,,,,,,,,,,,cluster,n1026p328,gglasso,2.0,,1026.0,328.0,675.457678173203,,,diffusion,,fiedler,0.7703492114725953,0.5600904168602212,0.0042693609303581,0.9105322618491484,0.8,0.8,16.0,0.0843337256043924,0.913120413140088,0.7491981577251084,-0.0297900966669284,,
,,,,,,,,,,,,random,n100p50,desparsified,28.0,,100.0,50.0,0.6020706291310489,,,diffusion,,fiedler,0.7396878751500601,0.6013445378151261,0.0691168148775894,0.2584445558218,0.3,0.3,43.0,0.6579661464585833,0.0466502134292249,0.2389287722409066,0.2221580634683991,,
,,,,,,,,,,,,scale-free,n1026p328,gglasso,45.0,,1026.0,328.0,692.4183833370917,,,diffusion,,fiedler,0.9672525770233446,0.9461110344072406,0.0270549144018105,-0.0881485680424414,0.0,0.0,252.0,0.7832655728316857,0.2167502700518371,0.8489053012735072,-0.3892741056092766,,
,,,,,,,,,,,,cluster,n237p78,desparsified,49.0,,237.0,78.0,17.28685438912362,,,diffusion,,hub,0.7309559807278232,0.7279138471051727,0.0098505209119286,0.3495785282275777,0.8,0.8,25.0,0.028096507262282,0.0235672576689134,0.7231782566041439,0.3338799042936242,,
,,,,,,,,,,,,hub,n1026p328,piglasso,21.0,,1026.0,328.0,1707.2872932641767,,,diffusion,,random,0.7939439228770164,0.5682965596840376,0.0190736417463053,0.4032593210978374,0.4,0.4,159.0,0.4678870755035874,0.5381533675042999,0.612758744174475,-0.2920754140341564,,
,,,,,,,,,,,,cluster,n513p164,glasso,45.0,,513.0,164.0,154.6281514428556,,,diffusion,,hub,0.106339804731698,-0.3695111912150229,0.0096529002153258,0.2499768323587823,0.3,0.3,1.0,0.0062841352846551,0.0205185014595376,0.1006884090309903,0.2342650996891349,,
,,,,,,,,,,,,hub,n1026p328,glasso,21.0,,1026.0,328.0,945.362219444476,,,diffusion,,fiedler,0.449923999405564,0.1988177930913466,0.0046328330320524,0.881628274557864,0.8,0.8,2.0,0.2076550634870003,0.8494515885263615,0.3057619538590802,0.2137298276118756,,
,,,,,,,,,,,,cluster,n100p50,desparsified,2.0,,100.0,50.0,0.7007026295177639,,,diffusion,,fiedler,0.5302436974789916,0.3528931572629051,0.0775698408147623,0.0691477070890666,0.3,0.3,37.0,0.4088794717887154,0.0536005656328428,0.2053121485351239,0.016427674078884,,
,,,,,,,,,,,,random,n1026p328,glasso,4.0,,1026.0,328.0,1063.4827395221218,,,diffusion,,fiedler,0.17072709943427,-0.0355704950633818,0.0008391364788294,0.8291043806676321,1.0,1.0,1.0,0.0626346767781746,0.8627004946606173,0.1153151497908736,-0.2446921706668995,,
,,,,,,,,,,,,cluster,n1026p328,desparsified,33.0,,1026.0,328.0,712.6406799112447,,,diffusion,,hub,0.9836596224667694,0.9808686501339766,0.0008568584248614,0.3873250572720692,0.2,0.2,10.0,0.0021062005207019,0.0086226018850946,0.9836251337148731,0.3819962570329661,,
,,,,,,,,,,,,random,n513p164,desparsified,8.0,,513.0,164.0,120.8303355560638,,,diffusion,,random,0.6133787221307795,0.4523036741800769,0.0053004116700274,0.8984476172890221,0.8,0.8,4.0,0.2358967733598138,0.8697412548313036,0.4940195717151718,0.2203795408940972,,
,,,,,,,,,,,,random,n1026p328,glasso,3.0,,1026.0,328.0,1185.3221192900091,,,diffusion,,random,0.0705517773055557,-0.0877980129244879,0.0007011594343888,0.981875479918738,0.8,0.8,1.0,0.0675964013097657,0.9823221231570952,0.0031696316916209,-0.0252656607083831,,
,,,,,,,,,,,,random,n513p164,glasso,35.0,,513.0,164.0,19.439785480033606,,,diffusion,,random,0.2592973978553831,0.0418798615147982,0.0026948291271551,0.970960238325194,1.0,1.0,1.0,0.1070272048939196,0.9636983934814248,0.1705205285043141,0.2000419689429809,,
,,,,,,,,,,,,scale-free,n513p164,gglasso,16.0,,513.0,164.0,142.04315305268392,,,diffusion,,random,0.4370027750193843,0.2347611986995497,0.0102424125282956,0.8167521487749723,0.8,0.8,10.0,0.2599017996816889,0.924606532177982,0.2392938872997198,-1.43055342218271,,
,,,,,,,,,,,,random,n237p78,ssglasso,45.0,,237.0,78.0,704.6549829869764,,,diffusion,,fiedler,0.494335411424019,0.2598793611451839,0.0181370293384207,0.7824058191875412,0.6,0.6,2.0,0.2522311233070726,0.7003657504157974,0.3237688752006817,0.273800704978117,,
,,,,,,,,,,,,random,n100p50,ssglasso,47.0,,100.0,50.0,86.78279885501252,,,diffusion,,hub,0.2471992797118847,0.0163745498199279,0.0138903828987518,0.4047167460323058,0.8,0.8,1.0,0.1759236494597839,0.1083311356517045,0.0864915371074254,0.3323942578136605,,
,,,,,,,,,,,,scale-free,n237p78,piglasso,6.0,,237.0,78.0,55.814123313874006,,,diffusion,,random,0.5728429798050051,0.4453394706559263,0.0024101474056952,0.9712692370920216,0.9,0.9,1.0,0.2964265481354088,0.9152745988189024,0.3928750167264626,0.6608955223880582,,
,,,,,,,,,,,,cluster,n100p50,glasso,40.0,,100.0,50.0,78.30412049079314,,,diffusion,,random,0.2589903961584633,0.0419207683073229,0.0325005368693523,0.8478751500600239,0.7,0.7,1.0,0.2561363745498199,0.8205426170468186,0.0038367538228747,0.1523065396553567,,
,,,,,,,,,,,,scale-free,n513p164,desparsified,48.0,,513.0,164.0,106.5526650287211,,,diffusion,,fiedler,0.5712439976602777,0.4490879164229455,0.0048075169825376,-0.0084530724773639,0.4,0.4,34.0,0.3476960877667895,0.3075484565102083,0.3427051497026216,-0.4563518298984495,,
,,,,,,,,,,,,random,n237p78,desparsified,10.0,,237.0,78.0,20.402820024173707,,,diffusion,,hub,0.6093816096846097,0.514510805650046,0.008242219841853,0.5512908158811194,0.7,0.7,18.0,0.0394776109965983,0.024522441485266,0.5933271365796275,0.5400107565753876,,
,,,,,,,,,,,,scale-free,n1026p328,gglasso,28.0,,1026.0,328.0,712.1335685369559,,,diffusion,,random,0.2977427391344927,0.0397809172282153,0.0336898144741131,0.0993231445055611,0.4,0.4,238.0,0.2540706104435945,0.2229690720413192,0.0585472690878548,-0.159126133963014,,
,,,,,,,,,,,,scale-free,n100p50,ssglasso,36.0,,100.0,50.0,9.534998490009457,,,diffusion,,fiedler,0.6126038415366146,0.3220648259303721,0.0327721503167837,0.7477070828331333,0.7,0.7,1.0,0.4611563025210084,0.6570276110444178,0.2810602401478599,0.2643929211469534,,
,,,,,,,,,,,,random,n513p164,piglasso,14.0,,513.0,164.0,1257.2749988981525,,,diffusion,,random,0.7177859018132846,0.367913158216914,0.001061340922539,0.9832138533320636,0.9,0.9,1.0,0.2174864649789832,0.9018785792988996,0.6393492437429397,0.8289247490711459,,
,,,,,,,,,,,,cluster,n513p164,gglasso,13.0,,513.0,164.0,142.73601879971102,,,diffusion,,random,0.9397632731625698,0.8627480853726551,0.0045860748710485,0.9704429208836652,0.9,0.9,5.0,0.1358614054656999,0.8895986397077049,0.9302927479244312,0.7322761328476353,,
,,,,,,,,,,,,random,n1026p328,desparsified,7.0,,1026.0,328.0,859.1942445938475,,,diffusion,,hub,0.3555381559626226,0.0583509771128497,0.0001352487704935,0.7628145529384802,0.8,0.8,1.0,0.0182596971681086,-0.0033106826425337,0.3435516071018101,0.7635972075600577,,
,,,,,,,,,,,,scale-free,n100p50,desparsified,22.0,,100.0,50.0,0.6162647577002645,,,diffusion,,hub,0.1662165671015792,0.1292479159150704,0.0275744694423132,0.360359038159436,0.5,0.5,39.0,0.2143990176788016,0.0650668385384671,-0.0613319632504261,0.315843112420308,,
,,,,,,,,,,,,random,n100p50,glasso,49.0,,100.0,50.0,65.16838744236156,,,diffusion,,fiedler,0.356031212484994,0.2153661464585834,0.0292639866868619,0.7806377266012152,0.8,0.8,1.0,0.2045054021608643,0.74436227515716,0.1904799991549045,0.1419017927278005,,
,,,,,,,,,,,,random,n513p164,desparsified,12.0,,513.0,164.0,108.31508036190644,,,diffusion,,fiedler,0.7601585093792933,0.5935031899119882,0.0100236191050934,0.3545774525172749,0.7,0.7,25.0,0.3647516153605484,0.422721786718819,0.6224445485889213,-0.1180441815294218,,
,,,,,,,,,,,,scale-free,n100p50,ssglasso,12.0,,100.0,50.0,9.474001194932498,,,diffusion,,fiedler,0.6882208883553421,0.475438175270108,0.0399960112013312,0.6141176470588235,0.6,0.6,1.0,0.4293990396158462,0.5482160864345739,0.4535951859689223,0.1458696483993027,,
,,,,,,,,,,,,random,n1026p328,gglasso,32.0,,1026.0,328.0,886.2461350751109,,,diffusion,,hub,0.1540908974335964,-0.1112578308795274,0.0009021287709379,0.5600542305927944,0.7,0.7,27.0,-0.0063499136261868,0.0179304101677139,0.1594284541463971,0.5520217976789835,,
,,,,,,,,,,,,random,n237p78,desparsified,35.0,,237.0,78.0,18.681908946018662,,,diffusion,,fiedler,0.5997094677474424,0.3979438283235751,0.0335468899344402,0.6082069104735759,0.4,0.4,25.0,0.3996861366481619,0.3982280698283216,0.3331979208050519,0.3489342558489722,,
,,,,,,,,,,,,random,n237p78,gglasso,48.0,,237.0,78.0,61.21162077225745,,,diffusion,,hub,0.3155075936721506,0.1835000442595379,0.0059676841507168,0.4220210169577257,0.4,0.4,1.0,-0.0043295312282654,-0.0117780953223991,0.3184583495312187,0.4287492625958624,,
,,,,,,,,,,,,cluster,n237p78,gglasso,24.0,,237.0,78.0,46.61548989685252,,,diffusion,,random,0.3030042742068058,-0.1251027453559099,0.0290295322318267,0.8111208065621445,0.9,0.9,1.0,0.2513638260473703,0.7367881940214562,0.0689793653528463,0.2824060731787525,,
,,,,,,,,,,,,cluster,n513p164,gglasso,12.0,,513.0,164.0,122.26420867582785,,,diffusion,,hub,0.6853161955926435,0.6834793902030366,0.0030165596381339,0.4989208452111026,0.5,0.5,5.0,0.0365162440596471,-0.0007112571070185,0.6733896109123008,0.4992769880120268,,
,,,,,,,,,,,,hub,n237p78,gglasso,10.0,,237.0,78.0,21.97432850208133,,,diffusion,,random,0.6466327975821645,0.4433920509869876,0.0360277166420081,0.5749413177091197,0.8,0.8,7.0,0.4514235764235764,0.2845617247300626,0.3558469025809181,0.4058765137628342,,
,,,,,,,,,,,,random,n100p50,ssglasso,44.0,,100.0,50.0,9.58398656299687,,,diffusion,,random,0.4737334933973589,0.2737575030012005,0.0403696571376949,0.630519874877041,0.8,0.8,1.0,0.3170804321728691,0.5865962342675094,0.2293872786848358,0.1062487675498198,,
,,,,,,,,,,,,random,n513p164,glasso,22.0,,513.0,164.0,262.82978717563674,,,diffusion,,fiedler,0.272007025968196,0.2359718689211432,0.0054572874654758,0.4538108905907798,0.8,0.8,1.0,0.084759362289663,0.405304639995647,0.2045884502538825,0.0815648714575102,,
,,,,,,,,,,,,hub,n513p164,piglasso,42.0,,513.0,164.0,99.07757813797798,,,diffusion,,fiedler,0.689623944064315,0.4133037694013303,0.0215975555611337,0.4832956843984433,0.8,0.8,35.0,0.5180413464285228,0.4463781602571041,0.3560110319926967,0.0666836484602627,,
,,,,,,,,,,,,scale-free,n100p50,glasso,47.0,,100.0,50.0,90.32470054225996,,,diffusion,,random,0.4572989195678271,0.3433853541416566,0.0117386198549541,0.8904201680672268,0.9,0.9,1.0,0.2261279711884753,0.7849123649459784,0.2987198655239846,0.4905340239328447,,
,,,,,,,,,,,,random,n100p50,desparsified,4.0,,100.0,50.0,1.3578186831437051,,,diffusion,,fiedler,0.6822533013205281,0.5397839135654262,0.0502726973835843,0.3721714381947623,0.4,0.4,32.0,0.5722912364945978,0.113965821411009,0.2570956552882074,0.2914172195873365,,
,,,,,,,,,,,,hub,n1026p328,gglasso,4.0,,1026.0,328.0,541.3785535502248,,,diffusion,,hub,0.1061855858063242,0.0226076509429276,0.0052885990830717,0.2495390685453104,0.1,0.1,292.0,0.0385118049188662,-0.0029271810809594,0.0703844116169803,0.2517293921121576,,
,,,,,,,,,,,,random,n100p50,piglasso,16.0,,100.0,50.0,0.5069438950013136,,,diffusion,,fiedler,0.4265462184873949,0.1776230492196878,0.0635640817197823,0.0269028046044797,0.4,0.4,1.0,0.3934921968787515,0.0318976622335551,0.0544989222538254,-0.0051594314301516,,
,,,,,,,,,,,,random,n100p50,gglasso,12.0,,100.0,50.0,15.204816346988082,,,diffusion,,fiedler,0.3320768307322929,0.2064345738295318,0.041193046237925,0.5768492001119682,0.7,0.7,1.0,0.2504120048019207,0.5857348872077811,0.1089462830962122,-0.0214492768553979,,
,,,,,,,,,,,,cluster,n1026p328,desparsified,30.0,,1026.0,328.0,693.0498563530855,,,diffusion,,fiedler,0.6942428683941462,0.4110393041968957,0.0069305047948855,0.8210396787275962,0.8,0.8,20.0,0.1193618044370223,0.8129628309788071,0.652800510872245,0.0431831159071594,,
,,,,,,,,,,,,scale-free,n1026p328,glasso,15.0,,1026.0,328.0,1027.1392682339065,,,diffusion,,hub,0.233600681756861,0.0962076257606063,3.5075426796551035e-05,-0.1908588785561596,0.1,0.1,1.0,0.0181439313678223,0.0358400082704153,0.2194382224364017,-0.2351257973481196,,
,,,,,,,,,,,,hub,n1026p328,gglasso,38.0,,1026.0,328.0,550.2280273544602,,,diffusion,,hub,0.0679838793556816,0.0481503015929728,0.0054560346275019,0.2234903089592942,0.1,0.1,300.0,0.00681030206504,-0.0197738236503828,0.0615930445289894,0.2385471434625461,,
,,,,,,,,,,,,hub,n237p78,desparsified,5.0,,237.0,78.0,11.85632896469906,,,diffusion,,random,0.9525752728284372,0.9080666169273764,0.0078759389276093,0.835253835680293,0.9,0.9,50.0,0.7362546314445049,0.0539802594627401,0.8201874503757057,0.8258533545757248,,
,,,,,,,,,,,,scale-free,n237p78,desparsified,2.0,,237.0,78.0,11.992349459789692,,,diffusion,,random,0.4814922419352799,0.29705737300674,0.0501491963598422,0.2791187605539866,0.5,0.5,37.0,0.3981466002352078,0.2992109993299719,0.138481633123023,-0.0286708820440603,,
,,,,,,,,,,,,cluster,n513p164,desparsified,49.0,,513.0,164.0,26.194293776061382,,,diffusion,,random,0.8126371186048725,0.62883843673908,0.0081582538758725,0.8866567136020667,0.9,0.9,11.0,0.1806473004774665,0.7390578728811074,0.7713281697804734,0.5656382215881496,,
,,,,,,,,,,,,random,n237p78,piglasso,0.0,,237.0,78.0,16.107645323005272,,,diffusion,,hub,0.0971664411537829,-0.1010761390508225,0.0054739789245566,-0.0874447542649168,0.2,0.2,1.0,0.0890812352204757,0.0701733088021513,0.0088758803154791,-0.1695133776639781,,
,,,,,,,,,,,,scale-free,n513p164,desparsified,25.0,,513.0,164.0,117.19090235419571,,,diffusion,,hub,0.1773516517169064,0.1244270018806376,0.004702780722248,0.2325660586161366,0.2,0.2,36.0,0.0169363314685065,-0.0033613456980305,0.1631789734311199,0.235137027478405,,
,,,,,,,,,,,,hub,n1026p328,glasso,28.0,,1026.0,328.0,906.569220835343,,,diffusion,,fiedler,0.4242784258121297,0.1694312933202113,0.0052072673890744,0.8693602154970371,0.7,0.7,3.0,0.2340302121810432,0.8330129212347195,0.2483756104438589,0.2176653099813066,,
,,,,,,,,,,,,cluster,n513p164,gglasso,33.0,,513.0,164.0,149.8886176752858,,,diffusion,,fiedler,0.8288533320637164,0.751717383319957,0.0055830472762737,0.977299037040036,1.0,1.0,4.0,0.0699756913743147,0.8819425268015595,0.8159761348720117,0.8077126136538054,,
,,,,,,,,,,,,hub,n237p78,gglasso,3.0,,237.0,78.0,16.38194848736748,,,diffusion,,random,0.6162160624185941,0.4088190290721936,0.0385035852081605,0.4434905171404793,0.6,0.6,7.0,0.5397470883546832,0.2305021256874729,0.1661455519978109,0.276788797686142,,
,,,,,,,,,,,,hub,n237p78,glasso,47.0,,237.0,78.0,99.76638414524496,,,diffusion,,fiedler,0.7789438409691574,0.6508807648048154,0.0344576359489636,0.4360283678106584,0.7,0.7,15.0,0.528093804929248,0.0081405733993449,0.5315675841091679,0.4313996348028768,,
,,,,,,,,,,,,hub,n513p164,desparsified,24.0,,513.0,164.0,82.71277216705494,,,diffusion,,fiedler,0.8614768816399818,0.7081795056656645,0.023265876857045,0.4258434741488814,0.7,0.7,95.0,0.6697338565967923,0.1609838662212723,0.5805712419304776,0.3156788019495464,,
,,,,,,,,,,,,hub,n237p78,piglasso,4.0,,237.0,78.0,19.332783958001528,,,diffusion,,hub,0.1346041719547919,0.1175449423237151,0.0130678503199238,0.1943644943732612,0.3,0.3,2.0,0.0510212151935307,0.0745496393242557,0.0880767390161486,0.1294665388228054,,
,,,,,,,,,,,,scale-free,n513p164,gglasso,35.0,,513.0,164.0,136.00948616908863,,,diffusion,,fiedler,0.8154041802130234,0.6590861480282398,0.0195247641892808,0.4193657528538786,0.6,0.6,30.0,0.4718503461972712,0.7241991207169036,0.650485769596044,-1.105266120453982,,
,,,,,,,,,,,,scale-free,n513p164,gglasso,47.0,,513.0,164.0,38.40409016329795,,,diffusion,,fiedler,0.5628117135744699,0.2731734523145566,0.002904791724586,0.7801879400623055,0.8,0.8,4.0,0.3179775889978642,0.7329794730183776,0.3589825211415801,0.1767971458133516,,
,,,,,,,,,,,,scale-free,n1026p328,piglasso,13.0,,1026.0,328.0,228.86515384353697,,,diffusion,,random,0.1395472126115673,-0.0094120183554251,0.0100625451832106,0.742304093607238,0.4,0.4,37.0,0.0950881741221695,0.8988362738822996,0.0491307961925122,-1.5473152905908378,,
,,,,,,,,,,,,cluster,n1026p328,gglasso,42.0,,1026.0,328.0,664.3676229380071,,,diffusion,,fiedler,0.7772673134119058,0.4614130031877827,0.0043692812490861,0.8878188923876029,0.9,0.9,15.0,0.0964243962977133,0.9186715232702962,0.7534985609665918,-0.3793582779772503,,
,,,,,,,,,,,,cluster,n513p164,desparsified,38.0,,513.0,164.0,106.40517017617822,,,diffusion,,hub,0.9212067681568056,0.7330256037109464,0.0033330537349495,0.5273448050647968,0.3,0.3,20.0,0.0501649056811052,-0.012788662801884,0.9170453562787176,0.5333131063813444,,
,,,,,,,,,,,,hub,n513p164,desparsified,23.0,,513.0,164.0,90.4065726599656,,,diffusion,,hub,0.428689567247544,0.3449299611292716,0.0083809310924343,0.3319915395648929,0.2,0.2,91.0,0.0474333746402701,-0.000234636312617,0.4002409726073442,0.3321482418388027,,
,,,,,,,,,,,,cluster,n513p164,gglasso,6.0,,513.0,164.0,122.39104943117128,,,diffusion,,fiedler,0.9358599499408268,0.8383306353978206,0.0056141340871574,0.9630155620851016,0.7,0.7,5.0,0.2029511378939779,0.848497874530764,0.9195280827706126,0.7558817224487824,,
,,,,,,,,,,,,hub,n237p78,piglasso,21.0,,237.0,78.0,18.004661870014388,,,diffusion,,fiedler,0.6784282173522679,0.5129680446136142,0.0460454722812731,0.1835917694816335,0.5,0.5,6.0,0.5412182753954905,0.1569102138385242,0.2990745589856669,0.0316473477452366,,
,,,,,,,,,,,,cluster,n237p78,gglasso,36.0,,237.0,78.0,36.0636145346798,,,diffusion,,fiedler,0.196110218895029,-0.0074988302836404,0.0206979038391283,0.8152686624507708,0.8,0.8,1.0,0.0978743554003411,0.8006449412629429,0.1088937711534434,0.0733551547699427,,
,,,,,,,,,,,,scale-free,n1026p328,gglasso,34.0,,1026.0,328.0,747.3931196299382,,,diffusion,,hub,-0.1495236943646853,-0.2822083474585991,0.0042654078556093,0.0637629788240091,0.1,0.1,229.0,-0.0040098636693229,-0.0020595446118835,-0.1449326704456443,0.0656872376395426,,
,,,,,,,,,,,,hub,n237p78,desparsified,47.0,,237.0,78.0,6.023630642332137,,,diffusion,,fiedler,0.9164986911822354,0.7680294389155147,0.0158234414413093,0.7397186281868185,0.6,0.6,48.0,0.7760462322487639,0.0808954547229146,0.6271493457948142,0.7168098306654401,,
,,,,,,,,,,,,hub,n100p50,desparsified,47.0,,100.0,50.0,0.5258722309954464,,,diffusion,,hub,0.2520219145554101,0.2216528329668048,0.0278947920275388,0.4181056519946721,0.3,0.3,47.0,0.1439317558365077,0.1086234262358416,0.1262634836134154,0.3471958259480955,,
,,,,,,,,,,,,scale-free,n513p164,piglasso,43.0,,513.0,164.0,1161.135487337131,,,diffusion,,random,0.4550245534803367,0.2362058411437432,0.0044282890547928,0.9282575870934392,0.9,0.9,2.0,0.1584252241100213,0.9352424741202234,0.3524337205290604,-0.1078621663179627,,
,,,,,,,,,,,,hub,n100p50,desparsified,16.0,,100.0,50.0,0.6355660981498659,,,diffusion,,random,0.9533517406962784,0.9182713085234094,0.016980561375153,0.7305318222797043,0.7,0.7,39.0,0.8274489795918367,-0.0321902647183778,0.7296552683758297,0.7389355558455909,,
,,,,,,,,,,,,scale-free,n1026p328,desparsified,21.0,,1026.0,328.0,817.0786367156543,,,diffusion,,random,0.3123609682216056,-0.0067995925007123,0.0172874739166348,0.4926232834393771,0.5,0.5,64.0,0.2226202743216816,0.6788980282496648,0.1154399721726971,-0.580110871929248,,
,,,,,,,,,,,,hub,n513p164,gglasso,10.0,,513.0,164.0,128.4870869461447,,,diffusion,,random,0.9599081454980752,0.9096921632908463,0.0045473578665739,0.9008277906665286,0.8,0.8,42.0,0.4915229619251016,0.4377629776323313,0.9211530678873656,0.8236113856112827,,
,,,,,,,,,,,,cluster,n100p50,desparsified,14.0,,100.0,50.0,0.590706676710397,,,diffusion,,fiedler,0.4559651860744297,0.2909483793517407,0.0798335845067879,0.2935732973240286,0.1,0.1,41.0,0.3848962785114044,0.0395016350765007,0.1155397131902135,0.2645206608631383,,
,,,,,,,,,,,,scale-free,n100p50,gglasso,16.0,,100.0,50.0,4.206120413262397,,,diffusion,,hub,0.2711412464960012,0.0532078371723761,0.006172186673844,0.5943337334933974,0.7,0.7,1.0,0.1183052761123855,0.0889795918367346,0.1733434104150281,0.5547122074636306,,
,,,,,,,,,,,,cluster,n237p78,ssglasso,23.0,,237.0,78.0,234.50180015701332,,,diffusion,,random,0.5966716827476322,0.4810000126455823,0.0179233044626141,0.9119592299033232,0.9,0.9,1.0,0.1546912581089796,0.8604297080284002,0.5228627159940503,0.3692012185903306,,
,,,,,,,,,,,,cluster,n237p78,desparsified,26.0,,237.0,78.0,18.47157722897828,,,diffusion,,fiedler,0.5984022306807117,0.5274598818902616,0.0453994849532233,0.2321415346041507,0.3,0.3,45.0,0.4172479419314862,0.243461786127069,0.3108599725063988,-0.0149632250100979,,
,,,,,,,,,,,,hub,n1026p328,piglasso,13.0,,1026.0,328.0,1657.191005544737,,,diffusion,,random,0.7585884497460046,0.4858814623672297,0.024516651724152,0.2628206566736422,0.6,0.6,195.0,0.4899731857626432,0.4546591002809791,0.5266689054084771,-0.3517771062214093,,
,,,,,,,,,,,,scale-free,n513p164,piglasso,41.0,,513.0,164.0,1173.8275600071065,,,diffusion,,random,0.3635246487015902,0.0101261001455524,0.0040978944992904,0.9285541332825484,0.8,0.8,2.0,0.1920462367200359,0.9398909036496944,0.2122379024332055,-0.1886032406988321,,
,,,,,,,,,,,,hub,n100p50,piglasso,21.0,,100.0,50.0,0.4823023549979552,,,diffusion,,fiedler,0.5162641056422569,0.3497238895558223,0.0693127747718048,0.2099539376688691,0.4,0.4,1.0,0.4426609843937575,0.1555794614246902,0.1320616701639629,0.0643926500602632,,
,,,,,,,,,,,,hub,n1026p328,glasso,48.0,,1026.0,328.0,934.8085412206128,,,diffusion,,hub,0.5445697878149018,0.408107171314411,0.0019369776125985,0.3143347158335683,0.3,0.3,108.0,0.0001557226925019,-0.0190745478700237,0.5444988559503128,0.3271686692602161,,
,,,,,,,,,,,,cluster,n100p50,desparsified,16.0,,100.0,50.0,0.5291166747920215,,,diffusion,,fiedler,0.7381896758703481,0.6764465786314526,0.054894851805221,0.2509584538136904,0.5,0.5,28.0,0.4521334933973588,0.1359223028936994,0.5221275238138645,0.1331317210306829,,
,,,,,,,,,,,,scale-free,n237p78,glasso,13.0,,237.0,78.0,94.01146097341552,,,diffusion,,hub,0.4207988362786219,0.2395482941085337,0.0008062887422583,0.7757938264267379,0.6,0.6,1.0,0.0400353406957365,0.1188811188811188,0.3966432429490108,0.7455437871351073,,
,,,,,,,,,,,,scale-free,n100p50,glasso,28.0,,100.0,50.0,92.90322480164468,,,diffusion,,hub,0.3799324541346366,0.3025690276110444,0.0046743172210928,0.5408403361344537,0.6,0.6,1.0,0.0643810922604272,0.1115294117647058,0.337264840699481,0.4832021791767553,,
,,,,,,,,,,,,scale-free,n513p164,gglasso,31.0,,513.0,164.0,137.411264362745,,,diffusion,,fiedler,0.801840694843089,0.6576415055840462,0.0212666064053055,0.4143222826385895,0.6,0.6,36.0,0.5070489029151306,0.758490167709611,0.5980142729598292,-1.425067798718842,,
,,,,,,,,,,,,hub,n513p164,piglasso,45.0,,513.0,164.0,963.8273979071528,,,diffusion,,random,0.9242960088691796,0.8628324241970806,0.0048240563813867,0.873783299607345,0.9,0.9,28.0,0.521506066954144,0.480918460491663,0.841786936254497,0.7568461006873703,,
,,,,,,,,,,,,random,n237p78,ssglasso,41.0,,237.0,78.0,234.18784937998865,,,diffusion,,fiedler,0.5191444631318048,0.3303911278594822,0.0104210536530564,0.9231206965415276,0.7,0.7,1.0,0.1738996446591383,0.8742806199078382,0.4179211596274078,0.3884848668350562,,
,,,,,,,,,,,,scale-free,n237p78,desparsified,44.0,,237.0,78.0,16.69907710328698,,,diffusion,,hub,0.1591576199569684,0.0580896075958005,0.0160429589656603,0.2809682310196213,0.3,0.3,39.0,-0.0393633724314083,0.0895421989157157,0.191002490230122,0.2102525036041562,,
,,,,,,,,,,,,hub,n1026p328,glasso,20.0,,1026.0,328.0,928.576707852073,,,diffusion,,hub,0.2903700081307829,-0.0692238214051307,0.0006208856863576,0.4237088473860955,0.4,0.4,2.0,0.0114676517983974,0.0074028403775973,0.2821378145487919,0.4194108384985371,,
,,,,,,,,,,,,random,n237p78,gglasso,24.0,,237.0,78.0,37.21305784210563,,,diffusion,,fiedler,0.511803070347374,0.3079072825908269,0.0129776459184957,0.90055514106147,0.9,0.9,1.0,0.215440445630319,0.8644342998773379,0.3777439495401393,0.2664452818924656,,
,,,,,,,,,,,,cluster,n100p50,gglasso,11.0,,100.0,50.0,3.5024240822531283,,,diffusion,,fiedler,0.0114445838576648,-0.2954709242364942,0.0344780757075076,0.8305121373855404,0.9,0.9,1.0,0.0818221541406337,0.7954092537527663,-0.0766491705287216,0.1715761063325647,,
,,,,,,,,,,,,random,n237p78,ssglasso,12.0,,237.0,78.0,240.16760263499964,,,diffusion,,hub,0.4096707090377977,0.1649363294932915,0.0034842621479245,0.5873024905749142,0.8,0.8,1.0,0.0346600867486943,0.0495583502478971,0.3884752066513562,0.5657834339091444,,
,,,,,,,,,,,,scale-free,n100p50,glasso,6.0,,100.0,50.0,92.0223355544731,,,diffusion,,fiedler,0.531016806722689,0.3151500600240096,0.04404741264849,0.5601440576230492,0.7,0.7,1.0,0.2889824729891956,0.545123649459784,0.3404055800860948,0.0330208597246852,,
,,,,,,,,,,,,cluster,n513p164,ssglasso,48.0,,513.0,164.0,1301.956594103016,,,diffusion,,fiedler,0.8341537891257328,0.7946703304177491,0.0036174434079278,0.9629463368795352,0.9,0.9,4.0,0.0829561914219253,0.8914900187249227,0.8191512670137094,0.6585229977458747,,
,,,,,,,,,,,,cluster,n1026p328,gglasso,31.0,,1026.0,328.0,681.320323518943,,,diffusion,,random,0.4772238975079107,0.3638391050539992,0.0174101060273263,0.4596626710473107,0.5,0.5,79.0,0.1199955519011983,0.83111410575408,0.4059392499418422,-2.1994224938992666,,
